date_ligne_commande,id_article,ref_article,quantite
2024-06-29,8,REF008,20
2024-06-29,9,REF009,39
2024-06-29,9,REF009,73
2024-06-29,9,REF009,45
2024-06-29,9,REF009,15
2024-06-29,9,REF009,66
2024-06-29,10,REF010,44
2024-06-29,11,REF011,11
2024-06-29,12,REF012,77
2024-06-29,12,REF012,69
2024-06-29,13,REF013,80
2024-06-29,13,REF013,79
2024-06-29,13,REF013,92
2024-06-29,13,REF013,20
2024-06-29,14,REF014,47
2024-06-29,14,REF014,46
2024-06-29,14,REF014,76
2024-06-29,14,REF014,38
2024-06-29,15,REF015,17
2024-06-29,15,REF015,34
2024-06-29,16,REF016,12
2024-06-29,16,REF016,98
2024-06-29,18,REF018,79
2024-06-29,18,REF018,2
2024-06-29,19,REF019,52
2024-06-29,20,REF020,64
2024-06-29,20,REF020,38
2024-06-29,20,REF020,41
2024-06-30,1,REF001,31
2024-06-30,2,REF002,20
2024-06-30,3,REF003,64
2024-06-30,3,REF003,87
2024-06-30,3,REF003,93
2024-06-30,4,REF004,90
2024-06-30,4,REF004,78
2024-06-30,5,REF005,32
2024-06-30,6,REF006,30
2024-06-30,6,REF006,26
2024-06-30,6,REF006,38
2024-06-30,7,REF007,63
2024-06-30,7,REF007,30
2024-06-30,8,REF008,47
2024-06-30,8,REF008,34
2024-06-30,8,REF008,55
2024-06-30,9,REF009,61
2024-06-30,9,REF009,84
2024-06-30,9,REF009,89
2024-06-30,9,REF009,41
2024-06-30,10,REF010,98
2024-06-30,10,REF010,84
2024-06-30,10,REF010,35
2024-06-30,10,REF010,68
2024-06-30,11,REF011,22
2024-06-30,11,REF011,2
2024-06-30,11,REF011,46
2024-06-30,12,REF012,11
2024-06-30,12,REF012,91
2024-06-30,12,REF012,6
2024-06-30,15,REF015,59
2024-06-30,15,REF015,48
2024-06-30,15,REF015,72
2024-06-30,16,REF016,63
2024-06-30,17,REF017,37
2024-06-30,17,REF017,28
2024-06-30,17,REF017,15
2024-06-30,17,REF017,83
2024-06-30,18,REF018,83
2024-06-30,18,REF018,41
2024-06-30,18,REF018,55
2024-06-30,19,REF019,40
2024-06-30,19,REF019,22
2024-06-30,20,REF020,1
2024-06-30,20,REF020,89
2024-06-30,20,REF020,97
2024-07-01,1,REF001,56
2024-07-01,1,REF001,13
2024-07-01,1,REF001,48
2024-07-01,1,REF001,29
2024-07-01,1,REF001,21
2024-07-01,1,REF001,13
2024-07-01,2,REF002,99
2024-07-01,4,REF004,56
2024-07-01,4,REF004,49
2024-07-01,5,REF005,1
2024-07-01,6,REF006,18
2024-07-01,6,REF006,76
2024-07-01,7,REF007,52
2024-07-01,7,REF007,31
2024-07-01,7,REF007,58
2024-07-01,7,REF007,39
2024-07-01,8,REF008,22
2024-07-01,8,REF008,73
2024-07-01,8,REF008,60
2024-07-01,8,REF008,2
2024-07-01,9,REF009,70
2024-07-01,9,REF009,23
2024-07-01,9,REF009,82
2024-07-01,10,REF010,10
2024-07-01,10,REF010,24
2024-07-01,10,REF010,13
2024-07-01,10,REF010,6
2024-07-01,10,REF010,34
2024-07-01,11,REF011,23
2024-07-01,11,REF011,83
2024-07-01,11,REF011,97
2024-07-01,12,REF012,12
2024-07-01,12,REF012,25
2024-07-01,12,REF012,32
2024-07-01,12,REF012,50
2024-07-01,13,REF013,50
2024-07-01,13,REF013,21
2024-07-01,13,REF013,96
2024-07-01,14,REF014,50
2024-07-01,14,REF014,12
2024-07-01,14,REF014,12
2024-07-01,15,REF015,59
2024-07-01,15,REF015,35
2024-07-01,15,REF015,23
2024-07-01,15,REF015,38
2024-07-01,15,REF015,11
2024-07-01,15,REF015,5
2024-07-01,15,REF015,52
2024-07-01,15,REF015,33
2024-07-01,16,REF016,35
2024-07-01,16,REF016,33
2024-07-01,16,REF016,29
2024-07-01,16,REF016,13
2024-07-01,17,REF017,37
2024-07-01,17,REF017,2
2024-07-01,18,REF018,28
2024-07-01,19,REF019,53
2024-07-01,20,REF020,76
2024-07-01,20,REF020,40
2024-07-01,20,REF020,14
2024-07-02,1,REF001,34
2024-07-02,1,REF001,17
2024-07-02,1,REF001,98
2024-07-02,1,REF001,14
2024-07-02,2,REF002,76
2024-07-02,2,REF002,37
2024-07-02,2,REF002,41
2024-07-02,3,REF003,27
2024-07-02,3,REF003,41
2024-07-02,4,REF004,42
2024-07-02,5,REF005,98
2024-07-02,5,REF005,24
2024-07-02,6,REF006,34
2024-07-02,6,REF006,89
2024-07-02,6,REF006,99
2024-07-02,6,REF006,30
2024-07-02,7,REF007,78
2024-07-02,7,REF007,18
2024-07-02,7,REF007,83
2024-07-02,7,REF007,93
2024-07-02,7,REF007,17
2024-07-02,7,REF007,88
2024-07-02,7,REF007,34
2024-07-02,8,REF008,34
2024-07-02,8,REF008,13
2024-07-02,9,REF009,85
2024-07-02,9,REF009,93
2024-07-02,9,REF009,17
2024-07-02,10,REF010,6
2024-07-02,10,REF010,36
2024-07-02,11,REF011,62
2024-07-02,11,REF011,78
2024-07-02,12,REF012,70
2024-07-02,13,REF013,74
2024-07-02,13,REF013,55
2024-07-02,13,REF013,71
2024-07-02,14,REF014,76
2024-07-02,14,REF014,7
2024-07-02,14,REF014,45
2024-07-02,14,REF014,92
2024-07-02,15,REF015,15
2024-07-02,15,REF015,79
2024-07-02,15,REF015,55
2024-07-02,15,REF015,2
2024-07-02,15,REF015,40
2024-07-02,16,REF016,97
2024-07-02,16,REF016,77
2024-07-02,17,REF017,89
2024-07-02,17,REF017,97
2024-07-02,17,REF017,43
2024-07-02,17,REF017,87
2024-07-02,17,REF017,94
2024-07-02,19,REF019,11
2024-07-02,19,REF019,44
2024-07-02,19,REF019,12
2024-07-02,19,REF019,50
2024-07-02,19,REF019,2
2024-07-02,20,REF020,74
2024-07-03,1,REF001,93
2024-07-03,1,REF001,49
2024-07-03,1,REF001,26
2024-07-03,1,REF001,5
2024-07-03,2,REF002,99
2024-07-03,3,REF003,90
2024-07-03,3,REF003,46
2024-07-03,3,REF003,58
2024-07-03,3,REF003,33
2024-07-03,4,REF004,86
2024-07-03,4,REF004,16
2024-07-03,4,REF004,76
2024-07-03,5,REF005,32
2024-07-03,5,REF005,42
2024-07-03,5,REF005,26
2024-07-03,6,REF006,85
2024-07-03,6,REF006,88
2024-07-03,6,REF006,29
2024-07-03,7,REF007,95
2024-07-03,7,REF007,79
2024-07-03,7,REF007,44
2024-07-03,7,REF007,68
2024-07-03,9,REF009,63
2024-07-03,9,REF009,89
2024-07-03,9,REF009,24
2024-07-03,10,REF010,20
2024-07-03,10,REF010,57
2024-07-03,10,REF010,41
2024-07-03,10,REF010,6
2024-07-03,11,REF011,31
2024-07-03,12,REF012,46
2024-07-03,13,REF013,92
2024-07-03,13,REF013,32
2024-07-03,14,REF014,30
2024-07-03,16,REF016,100
2024-07-03,17,REF017,17
2024-07-03,17,REF017,85
2024-07-03,18,REF018,26
2024-07-03,19,REF019,73
2024-07-03,19,REF019,38
2024-07-03,20,REF020,89
2024-07-04,1,REF001,92
2024-07-04,1,REF001,60
2024-07-04,1,REF001,47
2024-07-04,2,REF002,21
2024-07-04,3,REF003,98
2024-07-04,3,REF003,85
2024-07-04,3,REF003,22
2024-07-04,3,REF003,83
2024-07-04,3,REF003,27
2024-07-04,4,REF004,98
2024-07-04,4,REF004,78
2024-07-04,4,REF004,25
2024-07-04,4,REF004,64
2024-07-04,5,REF005,65
2024-07-04,5,REF005,28
2024-07-04,5,REF005,40
2024-07-04,5,REF005,33
2024-07-04,6,REF006,40
2024-07-04,6,REF006,25
2024-07-04,7,REF007,54
2024-07-04,7,REF007,12
2024-07-04,8,REF008,1
2024-07-04,9,REF009,57
2024-07-04,9,REF009,46
2024-07-04,9,REF009,72
2024-07-04,10,REF010,64
2024-07-04,10,REF010,95
2024-07-04,10,REF010,7
2024-07-04,11,REF011,65
2024-07-04,11,REF011,5
2024-07-04,12,REF012,59
2024-07-04,13,REF013,57
2024-07-04,13,REF013,100
2024-07-04,14,REF014,67
2024-07-04,14,REF014,70
2024-07-04,14,REF014,99
2024-07-04,14,REF014,1
2024-07-04,15,REF015,83
2024-07-04,15,REF015,85
2024-07-04,15,REF015,34
2024-07-04,16,REF016,100
2024-07-04,16,REF016,90
2024-07-04,17,REF017,41
2024-07-04,18,REF018,33
2024-07-04,18,REF018,24
2024-07-04,18,REF018,96
2024-07-04,18,REF018,91
2024-07-04,18,REF018,57
2024-07-04,19,REF019,31
2024-07-04,19,REF019,7
2024-07-04,20,REF020,70
2024-07-04,20,REF020,28
2024-07-04,20,REF020,81
2024-07-05,1,REF001,35
2024-07-05,1,REF001,1
2024-07-05,3,REF003,48
2024-07-05,4,REF004,31
2024-07-05,4,REF004,38
2024-07-05,5,REF005,99
2024-07-05,5,REF005,25
2024-07-05,6,REF006,35
2024-07-05,6,REF006,49
2024-07-05,7,REF007,39
2024-07-05,7,REF007,100
2024-07-05,9,REF009,86
2024-07-05,9,REF009,24
2024-07-05,9,REF009,65
2024-07-05,9,REF009,37
2024-07-05,11,REF011,95
2024-07-05,11,REF011,65
2024-07-05,11,REF011,57
2024-07-05,11,REF011,44
2024-07-05,12,REF012,60
2024-07-05,12,REF012,56
2024-07-05,13,REF013,71
2024-07-05,14,REF014,42
2024-07-05,15,REF015,51
2024-07-05,15,REF015,25
2024-07-05,15,REF015,57
2024-07-05,16,REF016,17
2024-07-05,16,REF016,83
2024-07-05,17,REF017,24
2024-07-05,18,REF018,70
2024-07-05,18,REF018,26
2024-07-05,19,REF019,26
2024-07-05,19,REF019,26
2024-07-05,19,REF019,49
2024-07-05,19,REF019,57
2024-07-05,20,REF020,80
2024-07-06,1,REF001,66
2024-07-06,1,REF001,84
2024-07-06,1,REF001,22
2024-07-06,2,REF002,27
2024-07-06,2,REF002,52
2024-07-06,3,REF003,82
2024-07-06,3,REF003,9
2024-07-06,3,REF003,31
2024-07-06,3,REF003,100
2024-07-06,3,REF003,62
2024-07-06,4,REF004,37
2024-07-06,4,REF004,28
2024-07-06,4,REF004,16
2024-07-06,5,REF005,51
2024-07-06,5,REF005,36
2024-07-06,5,REF005,45
2024-07-06,6,REF006,88
2024-07-06,6,REF006,69
2024-07-06,6,REF006,16
2024-07-06,6,REF006,37
2024-07-06,7,REF007,55
2024-07-06,7,REF007,20
2024-07-06,8,REF008,3
2024-07-06,8,REF008,23
2024-07-06,8,REF008,18
2024-07-06,8,REF008,83
2024-07-06,8,REF008,44
2024-07-06,8,REF008,28
2024-07-06,9,REF009,38
2024-07-06,9,REF009,28
2024-07-06,9,REF009,26
2024-07-06,10,REF010,100
2024-07-06,10,REF010,19
2024-07-06,10,REF010,34
2024-07-06,10,REF010,19
2024-07-06,10,REF010,75
2024-07-06,11,REF011,80
2024-07-06,11,REF011,56
2024-07-06,12,REF012,85
2024-07-06,13,REF013,12
2024-07-06,13,REF013,18
2024-07-06,13,REF013,82
2024-07-06,13,REF013,57
2024-07-06,13,REF013,83
2024-07-06,14,REF014,71
2024-07-06,14,REF014,27
2024-07-06,15,REF015,61
2024-07-06,15,REF015,40
2024-07-06,16,REF016,41
2024-07-06,16,REF016,48
2024-07-06,17,REF017,7
2024-07-06,17,REF017,98
2024-07-06,17,REF017,85
2024-07-06,17,REF017,16
2024-07-06,18,REF018,5
2024-07-06,18,REF018,96
2024-07-06,19,REF019,71
2024-07-06,19,REF019,80
2024-07-06,19,REF019,64
2024-07-06,19,REF019,45
2024-07-06,19,REF019,12
2024-07-06,19,REF019,77
2024-07-06,19,REF019,73
2024-07-06,19,REF019,58
2024-07-06,19,REF019,59
2024-07-06,20,REF020,78
2024-07-07,1,REF001,75
2024-07-07,1,REF001,35
2024-07-07,1,REF001,21
2024-07-07,1,REF001,19
2024-07-07,2,REF002,20
2024-07-07,2,REF002,44
2024-07-07,2,REF002,93
2024-07-07,2,REF002,55
2024-07-07,2,REF002,81
2024-07-07,2,REF002,24
2024-07-07,2,REF002,77
2024-07-07,2,REF002,20
2024-07-07,3,REF003,21
2024-07-07,3,REF003,8
2024-07-07,4,REF004,52
2024-07-07,4,REF004,42
2024-07-07,4,REF004,7
2024-07-07,4,REF004,18
2024-07-07,4,REF004,71
2024-07-07,4,REF004,8
2024-07-07,5,REF005,47
2024-07-07,5,REF005,99
2024-07-07,5,REF005,27
2024-07-07,6,REF006,37
2024-07-07,7,REF007,65
2024-07-07,7,REF007,15
2024-07-07,7,REF007,66
2024-07-07,7,REF007,79
2024-07-07,8,REF008,92
2024-07-07,8,REF008,30
2024-07-07,9,REF009,6
2024-07-07,9,REF009,100
2024-07-07,9,REF009,47
2024-07-07,9,REF009,35
2024-07-07,9,REF009,23
2024-07-07,11,REF011,94
2024-07-07,11,REF011,85
2024-07-07,11,REF011,47
2024-07-07,11,REF011,26
2024-07-07,11,REF011,50
2024-07-07,12,REF012,5
2024-07-07,12,REF012,25
2024-07-07,12,REF012,42
2024-07-07,12,REF012,49
2024-07-07,13,REF013,93
2024-07-07,14,REF014,63
2024-07-07,14,REF014,55
2024-07-07,14,REF014,6
2024-07-07,15,REF015,13
2024-07-07,15,REF015,23
2024-07-07,16,REF016,78
2024-07-07,16,REF016,71
2024-07-07,16,REF016,83
2024-07-07,17,REF017,52
2024-07-07,17,REF017,99
2024-07-07,17,REF017,13
2024-07-07,19,REF019,24
2024-07-07,19,REF019,26
2024-07-07,19,REF019,66
2024-07-07,19,REF019,82
2024-07-07,20,REF020,82
2024-07-08,1,REF001,4
2024-07-08,1,REF001,83
2024-07-08,2,REF002,33
2024-07-08,3,REF003,26
2024-07-08,3,REF003,85
2024-07-08,3,REF003,49
2024-07-08,3,REF003,56
2024-07-08,3,REF003,6
2024-07-08,5,REF005,63
2024-07-08,5,REF005,40
2024-07-08,5,REF005,73
2024-07-08,6,REF006,2
2024-07-08,7,REF007,19
2024-07-08,7,REF007,66
2024-07-08,7,REF007,51
2024-07-08,8,REF008,38
2024-07-08,8,REF008,14
2024-07-08,8,REF008,10
2024-07-08,9,REF009,68
2024-07-08,9,REF009,19
2024-07-08,9,REF009,83
2024-07-08,9,REF009,34
2024-07-08,10,REF010,22
2024-07-08,11,REF011,57
2024-07-08,11,REF011,97
2024-07-08,11,REF011,75
2024-07-08,11,REF011,16
2024-07-08,11,REF011,72
2024-07-08,12,REF012,94
2024-07-08,12,REF012,28
2024-07-08,12,REF012,94
2024-07-08,14,REF014,43
2024-07-08,14,REF014,72
2024-07-08,14,REF014,62
2024-07-08,15,REF015,23
2024-07-08,17,REF017,12
2024-07-08,18,REF018,41
2024-07-08,18,REF018,86
2024-07-08,18,REF018,1
2024-07-08,18,REF018,74
2024-07-08,19,REF019,8
2024-07-08,19,REF019,48
2024-07-08,19,REF019,53
2024-07-08,20,REF020,68
2024-07-09,1,REF001,88
2024-07-09,1,REF001,17
2024-07-09,1,REF001,9
2024-07-09,2,REF002,31
2024-07-09,3,REF003,71
2024-07-09,3,REF003,83
2024-07-09,3,REF003,20
2024-07-09,4,REF004,51
2024-07-09,4,REF004,22
2024-07-09,5,REF005,15
2024-07-09,5,REF005,54
2024-07-09,5,REF005,99
2024-07-09,5,REF005,26
2024-07-09,7,REF007,54
2024-07-09,8,REF008,20
2024-07-09,10,REF010,35
2024-07-09,10,REF010,14
2024-07-09,10,REF010,64
2024-07-09,10,REF010,40
2024-07-09,10,REF010,78
2024-07-09,11,REF011,46
2024-07-09,11,REF011,8
2024-07-09,12,REF012,73
2024-07-09,12,REF012,79
2024-07-09,12,REF012,30
2024-07-09,12,REF012,51
2024-07-09,14,REF014,87
2024-07-09,14,REF014,8
2024-07-09,15,REF015,13
2024-07-09,15,REF015,88
2024-07-09,15,REF015,17
2024-07-09,16,REF016,50
2024-07-09,16,REF016,35
2024-07-09,16,REF016,57
2024-07-09,16,REF016,51
2024-07-09,17,REF017,32
2024-07-09,18,REF018,45
2024-07-09,18,REF018,45
2024-07-09,18,REF018,48
2024-07-09,19,REF019,77
2024-07-09,19,REF019,85
2024-07-09,20,REF020,64
2024-07-09,20,REF020,64
2024-07-09,20,REF020,93
2024-07-10,1,REF001,100
2024-07-10,1,REF001,85
2024-07-10,1,REF001,14
2024-07-10,1,REF001,28
2024-07-10,1,REF001,90
2024-07-10,2,REF002,66
2024-07-10,2,REF002,66
2024-07-10,2,REF002,46
2024-07-10,2,REF002,22
2024-07-10,2,REF002,72
2024-07-10,3,REF003,88
2024-07-10,4,REF004,11
2024-07-10,4,REF004,23
2024-07-10,4,REF004,62
2024-07-10,4,REF004,8
2024-07-10,5,REF005,76
2024-07-10,5,REF005,59
2024-07-10,5,REF005,59
2024-07-10,6,REF006,30
2024-07-10,6,REF006,45
2024-07-10,7,REF007,48
2024-07-10,7,REF007,80
2024-07-10,7,REF007,37
2024-07-10,7,REF007,69
2024-07-10,8,REF008,75
2024-07-10,8,REF008,47
2024-07-10,8,REF008,68
2024-07-10,8,REF008,8
2024-07-10,8,REF008,21
2024-07-10,9,REF009,95
2024-07-10,9,REF009,25
2024-07-10,10,REF010,15
2024-07-10,10,REF010,21
2024-07-10,10,REF010,93
2024-07-10,11,REF011,24
2024-07-10,11,REF011,26
2024-07-10,11,REF011,4
2024-07-10,12,REF012,97
2024-07-10,12,REF012,29
2024-07-10,13,REF013,4
2024-07-10,13,REF013,24
2024-07-10,14,REF014,50
2024-07-10,14,REF014,99
2024-07-10,14,REF014,53
2024-07-10,14,REF014,42
2024-07-10,15,REF015,26
2024-07-10,15,REF015,98
2024-07-10,16,REF016,46
2024-07-10,18,REF018,65
2024-07-10,18,REF018,15
2024-07-10,18,REF018,5
2024-07-10,19,REF019,51
2024-07-10,19,REF019,61
2024-07-10,20,REF020,14
2024-07-10,20,REF020,64
2024-07-10,20,REF020,65
2024-07-11,1,REF001,61
2024-07-11,1,REF001,35
2024-07-11,2,REF002,31
2024-07-11,2,REF002,93
2024-07-11,3,REF003,94
2024-07-11,5,REF005,8
2024-07-11,5,REF005,91
2024-07-11,6,REF006,45
2024-07-11,6,REF006,39
2024-07-11,6,REF006,54
2024-07-11,7,REF007,87
2024-07-11,7,REF007,68
2024-07-11,7,REF007,7
2024-07-11,7,REF007,27
2024-07-11,8,REF008,23
2024-07-11,8,REF008,45
2024-07-11,8,REF008,90
2024-07-11,8,REF008,44
2024-07-11,8,REF008,83
2024-07-11,8,REF008,4
2024-07-11,8,REF008,44
2024-07-11,8,REF008,41
2024-07-11,8,REF008,86
2024-07-11,8,REF008,85
2024-07-11,8,REF008,31
2024-07-11,9,REF009,71
2024-07-11,9,REF009,23
2024-07-11,9,REF009,30
2024-07-11,9,REF009,87
2024-07-11,10,REF010,32
2024-07-11,11,REF011,30
2024-07-11,12,REF012,64
2024-07-11,12,REF012,36
2024-07-11,12,REF012,98
2024-07-11,13,REF013,73
2024-07-11,13,REF013,42
2024-07-11,13,REF013,83
2024-07-11,13,REF013,98
2024-07-11,14,REF014,74
2024-07-11,14,REF014,31
2024-07-11,14,REF014,16
2024-07-11,15,REF015,3
2024-07-11,15,REF015,89
2024-07-11,15,REF015,44
2024-07-11,15,REF015,27
2024-07-11,15,REF015,49
2024-07-11,16,REF016,65
2024-07-11,16,REF016,10
2024-07-11,16,REF016,38
2024-07-11,16,REF016,24
2024-07-11,17,REF017,18
2024-07-11,19,REF019,22
2024-07-11,20,REF020,61
2024-07-11,20,REF020,9
2024-07-11,20,REF020,24
2024-07-11,20,REF020,13
2024-07-11,20,REF020,43
2024-07-11,20,REF020,46
2024-07-11,20,REF020,2
2024-07-12,1,REF001,43
2024-07-12,1,REF001,63
2024-07-12,1,REF001,6
2024-07-12,1,REF001,45
2024-07-12,1,REF001,40
2024-07-12,1,REF001,52
2024-07-12,1,REF001,61
2024-07-12,2,REF002,100
2024-07-12,2,REF002,79
2024-07-12,2,REF002,67
2024-07-12,2,REF002,77
2024-07-12,3,REF003,9
2024-07-12,3,REF003,68
2024-07-12,3,REF003,74
2024-07-12,3,REF003,93
2024-07-12,3,REF003,29
2024-07-12,4,REF004,47
2024-07-12,4,REF004,60
2024-07-12,4,REF004,50
2024-07-12,5,REF005,37
2024-07-12,6,REF006,12
2024-07-12,6,REF006,45
2024-07-12,6,REF006,20
2024-07-12,6,REF006,31
2024-07-12,7,REF007,78
2024-07-12,8,REF008,83
2024-07-12,8,REF008,68
2024-07-12,9,REF009,31
2024-07-12,9,REF009,91
2024-07-12,10,REF010,54
2024-07-12,10,REF010,65
2024-07-12,10,REF010,97
2024-07-12,11,REF011,83
2024-07-12,12,REF012,3
2024-07-12,12,REF012,47
2024-07-12,12,REF012,41
2024-07-12,12,REF012,63
2024-07-12,13,REF013,66
2024-07-12,13,REF013,64
2024-07-12,13,REF013,60
2024-07-12,13,REF013,49
2024-07-12,13,REF013,3
2024-07-12,13,REF013,34
2024-07-12,14,REF014,39
2024-07-12,15,REF015,98
2024-07-12,15,REF015,50
2024-07-12,15,REF015,6
2024-07-12,16,REF016,16
2024-07-12,16,REF016,49
2024-07-12,16,REF016,79
2024-07-12,16,REF016,95
2024-07-12,17,REF017,2
2024-07-12,17,REF017,18
2024-07-12,17,REF017,72
2024-07-12,17,REF017,43
2024-07-12,18,REF018,76
2024-07-12,18,REF018,76
2024-07-12,19,REF019,34
2024-07-12,20,REF020,68
2024-07-12,20,REF020,84
2024-07-13,1,REF001,89
2024-07-13,1,REF001,30
2024-07-13,3,REF003,51
2024-07-13,3,REF003,12
2024-07-13,3,REF003,40
2024-07-13,3,REF003,27
2024-07-13,3,REF003,43
2024-07-13,4,REF004,87
2024-07-13,4,REF004,27
2024-07-13,4,REF004,78
2024-07-13,5,REF005,13
2024-07-13,5,REF005,69
2024-07-13,5,REF005,66
2024-07-13,5,REF005,76
2024-07-13,5,REF005,36
2024-07-13,6,REF006,35
2024-07-13,6,REF006,82
2024-07-13,7,REF007,87
2024-07-13,7,REF007,82
2024-07-13,8,REF008,20
2024-07-13,8,REF008,28
2024-07-13,8,REF008,36
2024-07-13,8,REF008,86
2024-07-13,8,REF008,68
2024-07-13,8,REF008,62
2024-07-13,8,REF008,92
2024-07-13,9,REF009,98
2024-07-13,10,REF010,7
2024-07-13,10,REF010,76
2024-07-13,10,REF010,72
2024-07-13,11,REF011,20
2024-07-13,11,REF011,66
2024-07-13,11,REF011,17
2024-07-13,11,REF011,35
2024-07-13,11,REF011,13
2024-07-13,11,REF011,97
2024-07-13,12,REF012,80
2024-07-13,12,REF012,23
2024-07-13,13,REF013,62
2024-07-13,13,REF013,56
2024-07-13,14,REF014,48
2024-07-13,15,REF015,11
2024-07-13,16,REF016,59
2024-07-13,16,REF016,51
2024-07-13,17,REF017,97
2024-07-13,17,REF017,89
2024-07-13,17,REF017,97
2024-07-13,18,REF018,95
2024-07-13,19,REF019,58
2024-07-13,19,REF019,70
2024-07-13,19,REF019,24
2024-07-13,19,REF019,85
2024-07-13,19,REF019,21
2024-07-13,20,REF020,57
2024-07-13,20,REF020,100
2024-07-13,20,REF020,38
2024-07-13,20,REF020,27
2024-07-13,20,REF020,35
2024-07-14,1,REF001,82
2024-07-14,2,REF002,75
2024-07-14,3,REF003,63
2024-07-14,4,REF004,61
2024-07-14,4,REF004,49
2024-07-14,5,REF005,45
2024-07-14,5,REF005,62
2024-07-14,5,REF005,41
2024-07-14,5,REF005,56
2024-07-14,5,REF005,2
2024-07-14,6,REF006,53
2024-07-14,6,REF006,54
2024-07-14,6,REF006,13
2024-07-14,7,REF007,37
2024-07-14,7,REF007,74
2024-07-14,7,REF007,77
2024-07-14,8,REF008,13
2024-07-14,8,REF008,23
2024-07-14,9,REF009,53
2024-07-14,10,REF010,33
2024-07-14,10,REF010,9
2024-07-14,11,REF011,32
2024-07-14,12,REF012,75
2024-07-14,12,REF012,1
2024-07-14,12,REF012,84
2024-07-14,12,REF012,94
2024-07-14,12,REF012,87
2024-07-14,13,REF013,7
2024-07-14,13,REF013,15
2024-07-14,13,REF013,98
2024-07-14,13,REF013,20
2024-07-14,13,REF013,61
2024-07-14,14,REF014,54
2024-07-14,14,REF014,59
2024-07-14,14,REF014,17
2024-07-14,15,REF015,84
2024-07-14,15,REF015,96
2024-07-14,15,REF015,47
2024-07-14,15,REF015,94
2024-07-14,16,REF016,10
2024-07-14,16,REF016,91
2024-07-14,16,REF016,64
2024-07-14,17,REF017,83
2024-07-14,17,REF017,86
2024-07-14,17,REF017,48
2024-07-14,19,REF019,1
2024-07-14,19,REF019,54
2024-07-14,19,REF019,78
2024-07-14,19,REF019,92
2024-07-14,19,REF019,82
2024-07-14,20,REF020,8
2024-07-14,20,REF020,78
2024-07-14,20,REF020,91
2024-07-14,20,REF020,55
2024-07-15,1,REF001,73
2024-07-15,2,REF002,62
2024-07-15,3,REF003,83
2024-07-15,4,REF004,52
2024-07-15,4,REF004,35
2024-07-15,4,REF004,19
2024-07-15,4,REF004,61
2024-07-15,4,REF004,38
2024-07-15,5,REF005,81
2024-07-15,5,REF005,56
2024-07-15,5,REF005,28
2024-07-15,6,REF006,23
2024-07-15,7,REF007,54
2024-07-15,7,REF007,97
2024-07-15,7,REF007,95
2024-07-15,8,REF008,70
2024-07-15,8,REF008,47
2024-07-15,9,REF009,93
2024-07-15,11,REF011,92
2024-07-15,11,REF011,44
2024-07-15,11,REF011,22
2024-07-15,11,REF011,70
2024-07-15,11,REF011,41
2024-07-15,12,REF012,41
2024-07-15,12,REF012,91
2024-07-15,12,REF012,85
2024-07-15,14,REF014,83
2024-07-15,15,REF015,78
2024-07-15,15,REF015,77
2024-07-15,17,REF017,58
2024-07-15,17,REF017,72
2024-07-15,17,REF017,92
2024-07-15,17,REF017,20
2024-07-15,18,REF018,94
2024-07-15,18,REF018,33
2024-07-15,18,REF018,46
2024-07-15,18,REF018,56
2024-07-15,18,REF018,44
2024-07-15,18,REF018,71
2024-07-15,19,REF019,46
2024-07-15,19,REF019,87
2024-07-15,20,REF020,91
2024-07-15,20,REF020,20
2024-07-16,1,REF001,67
2024-07-16,2,REF002,52
2024-07-16,2,REF002,23
2024-07-16,2,REF002,100
2024-07-16,3,REF003,6
2024-07-16,4,REF004,64
2024-07-16,4,REF004,25
2024-07-16,4,REF004,6
2024-07-16,4,REF004,75
2024-07-16,5,REF005,67
2024-07-16,6,REF006,32
2024-07-16,6,REF006,59
2024-07-16,6,REF006,20
2024-07-16,6,REF006,46
2024-07-16,6,REF006,22
2024-07-16,6,REF006,42
2024-07-16,7,REF007,62
2024-07-16,7,REF007,50
2024-07-16,7,REF007,70
2024-07-16,7,REF007,43
2024-07-16,7,REF007,40
2024-07-16,8,REF008,65
2024-07-16,8,REF008,77
2024-07-16,9,REF009,85
2024-07-16,9,REF009,64
2024-07-16,10,REF010,33
2024-07-16,10,REF010,61
2024-07-16,10,REF010,17
2024-07-16,11,REF011,56
2024-07-16,11,REF011,20
2024-07-16,11,REF011,50
2024-07-16,11,REF011,3
2024-07-16,12,REF012,78
2024-07-16,12,REF012,78
2024-07-16,12,REF012,47
2024-07-16,12,REF012,73
2024-07-16,13,REF013,27
2024-07-16,13,REF013,80
2024-07-16,14,REF014,48
2024-07-16,14,REF014,2
2024-07-16,14,REF014,36
2024-07-16,14,REF014,11
2024-07-16,15,REF015,94
2024-07-16,16,REF016,66
2024-07-16,17,REF017,76
2024-07-16,18,REF018,92
2024-07-16,18,REF018,29
2024-07-16,19,REF019,54
2024-07-16,19,REF019,83
2024-07-16,19,REF019,13
2024-07-16,19,REF019,90
2024-07-16,20,REF020,69
2024-07-16,20,REF020,58
2024-07-16,20,REF020,2
2024-07-16,20,REF020,73
2024-07-16,20,REF020,72
2024-07-16,20,REF020,12
2024-07-17,1,REF001,18
2024-07-17,1,REF001,72
2024-07-17,1,REF001,71
2024-07-17,3,REF003,21
2024-07-17,3,REF003,69
2024-07-17,3,REF003,9
2024-07-17,3,REF003,69
